Episode Number,Main Topic,Topic 1 Relevance,Topic 2 Relevance,Topic 3 Relevance,Topic 4 Relevance,Topic 5 Relevance,Topic 6 Relevance,Topic 7 Relevance,Topic 8 Relevance,Topic 9 Relevance,Topic 10 Relevance
1,9,0.2872515618801117,0.002,0.002,0.002,0.002,0.002,0.002,0.119330495595932,0.002,0.5880720615386963
2,1,0.002,0.9302634596824646,0.002,0.06252612173557281,0.002,0.002,0.002,0.002,0.002,0.002
3,1,0.02470756508409977,0.627271294593811,0.22492137551307678,0.002,0.002,0.002,0.11715636402368546,0.002,0.002,0.002
4,9,0.002,0.002,0.002,0.05085540935397148,0.002,0.002,0.002,0.002,0.002,0.9423595666885376
5,0,0.7599771022796631,0.17261968553066254,0.002,0.002,0.002,0.002,0.060918886214494705,0.002,0.002,0.002
6,6,0.002,0.3387879729270935,0.002,0.002,0.2735387682914734,0.002,0.36834701895713806,0.011214708909392357,0.002,0.002
7,1,0.002,0.5243871212005615,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.4634859263896942
8,0,0.6807203888893127,0.06346147507429123,0.002,0.002,0.002,0.002,0.002,0.24820612370967865,0.002,0.002
9,1,0.002,0.42660999298095703,0.002,0.002,0.002,0.002,0.14210210740566254,0.002,0.4169962406158447,0.002
10,1,0.002,0.7150635123252869,0.002,0.002,0.276141494512558,0.002,0.002,0.002,0.002,0.002
11,6,0.002,0.4884752929210663,0.002,0.002,0.002,0.002,0.5029183030128479,0.002,0.002,0.002
12,1,0.21433871984481812,0.47640183568000793,0.002,0.002,0.002,0.002,0.002,0.281758576631546,0.002,0.0224138256162405
13,4,0.07620737701654434,0.002,0.002,0.002,0.835234522819519,0.002,0.002,0.002,0.002,0.08281788229942322
14,0,0.4980907142162323,0.36005157232284546,0.12434998154640198,0.002,0.002,0.002,0.002,0.002,0.002,0.002
15,1,0.022278321906924248,0.8289628624916077,0.002,0.002,0.12462585419416428,0.002,0.002,0.002,0.002,0.019443266093730927
16,0,0.6429620385169983,0.002,0.002,0.002,0.002,0.002,0.002,0.328453004360199,0.002,0.002
17,9,0.02015761099755764,0.002,0.002,0.002,0.002,0.002,0.060244590044021606,0.002,0.002,0.9122260212898254
18,0,0.37510597705841064,0.23138859868049622,0.002,0.002,0.18499399721622467,0.002,0.2016119807958603,0.002,0.002,0.002
19,0,0.37692874670028687,0.2948305904865265,0.002,0.002,0.3192623555660248,0.002,0.002,0.002,0.002,0.002
20,7,0.1318332552909851,0.10948554426431656,0.002,0.002,0.21738673746585846,0.002,0.002,0.533598780632019,0.002,0.002
21,4,0.002,0.1966208964586258,0.002,0.002,0.35080549120903015,0.002,0.2951124906539917,0.002,0.002,0.15351201593875885
22,7,0.002,0.0717930868268013,0.002,0.002,0.17404663562774658,0.002,0.02995995059609413,0.7184285521507263,0.002,0.002
23,5,0.24639016389846802,0.21423299610614777,0.01303951721638441,0.028113016858696938,0.002,0.4898940324783325,0.002,0.002,0.002,0.002
24,4,0.002,0.002,0.002,0.002,0.9499784708023071,0.002,0.002,0.002,0.002,0.002
25,0,0.41409650444984436,0.24013923108577728,0.002,0.002,0.3397788405418396,0.002,0.002,0.002,0.002,0.002
26,4,0.002,0.002,0.002,0.002,0.5943461060523987,0.002,0.002,0.002,0.002,0.3952600359916687
27,4,0.03917986899614334,0.21302206814289093,0.002,0.08257034420967102,0.22613850235939026,0.21731378138065338,0.2071102261543274,0.002,0.002,0.002
28,9,0.29645735025405884,0.018143225461244583,0.002,0.002,0.002,0.26975151896476746,0.09806235879659653,0.002,0.002,0.31107673048973083
29,1,0.4171516001224518,0.5755054950714111,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
30,6,0.002,0.002,0.002,0.002,0.36000731587409973,0.03337625414133072,0.44772258400917053,0.002,0.002,0.15089039504528046
31,0,0.7405824661254883,0.11114109307527542,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.13868314027786255
32,0,0.9689516425132751,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
33,9,0.002,0.28567978739738464,0.002,0.002,0.002,0.002,0.24295209348201752,0.002,0.002,0.46007320284843445
34,7,0.053528159856796265,0.002,0.002,0.002,0.17484243214130402,0.002,0.10841665416955948,0.6377450227737427,0.002,0.020611347630620003
35,4,0.002,0.16782191395759583,0.002,0.002,0.5179643630981445,0.002,0.002,0.1419329047203064,0.002,0.157989040017128
36,9,0.002,0.033602625131607056,0.002,0.08967960625886917,0.002,0.16841745376586914,0.09583774209022522,0.26138582825660706,0.002,0.3477844297885895
37,0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
38,9,0.10568174719810486,0.002,0.002,0.002,0.050426170229911804,0.002,0.059271473437547684,0.3179483413696289,0.024444902315735817,0.43996644020080566
39,0,0.42048659920692444,0.002,0.002,0.002,0.002,0.2556699216365814,0.002,0.002,0.002,0.3187859356403351
40,2,0.002,0.012686405330896378,0.5289726853370667,0.002,0.002,0.002,0.002,0.002,0.002,0.4391111731529236
41,5,0.026897618547081947,0.3587750792503357,0.002,0.002,0.036055322736501694,0.4808535873889923,0.05916719511151314,0.002,0.002,0.03676900640130043
42,4,0.05256187915802002,0.002,0.14106328785419464,0.002,0.6441211104393005,0.002,0.07598540931940079,0.002,0.002,0.07316455990076065
43,7,0.0631793811917305,0.10054105520248413,0.002,0.3594306409358978,0.002,0.002,0.002,0.46851202845573425,0.002,0.002
44,3,0.002,0.002,0.002,0.9699872136116028,0.002,0.002,0.002,0.002,0.002,0.002
45,4,0.002,0.002,0.002,0.16585911810398102,0.8193190097808838,0.002,0.002,0.002,0.002,0.002
46,4,0.05944625660777092,0.18519677221775055,0.002,0.002,0.35401687026023865,0.0859030932188034,0.28716087341308594,0.002,0.002,0.026629356667399406
47,4,0.002,0.002,0.002,0.002,0.6389205455780029,0.002,0.002,0.002,0.002,0.34728124737739563
48,4,0.028776586055755615,0.07249555736780167,0.002,0.002,0.8717631101608276,0.002,0.002,0.018063822761178017,0.002,0.002
49,0,0.40159302949905396,0.1898338496685028,0.002,0.002,0.3451005220413208,0.033302128314971924,0.002,0.027551550418138504,0.002,0.002
50,1,0.2679688334465027,0.48418328166007996,0.002,0.06756408512592316,0.002,0.002,0.002,0.002,0.002,0.17279651761054993
51,9,0.3855751156806946,0.19806711375713348,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.40955865383148193
52,9,0.15042705833911896,0.002,0.002,0.002,0.30948176980018616,0.06750931590795517,0.023268191143870354,0.11260595917701721,0.002,0.32776835560798645
53,0,0.6560829877853394,0.002,0.002,0.002,0.0577329657971859,0.002,0.002,0.002,0.002,0.27917322516441345
54,6,0.002,0.09812124073505402,0.002,0.002,0.4095802307128906,0.002,0.4844171404838562,0.002,0.002,0.002
55,3,0.05905807763338089,0.002,0.002,0.632649838924408,0.026982346549630165,0.10984161496162415,0.002,0.002,0.002,0.16616025567054749
56,7,0.002,0.002,0.316398948431015,0.002,0.2822071313858032,0.002,0.002,0.3940211832523346,0.002,0.002
57,1,0.002,0.9407464265823364,0.002,0.002,0.002,0.002,0.002,0.030646318569779396,0.002,0.019014397636055946
58,9,0.002,0.13845902681350708,0.002,0.002,0.2701364755630493,0.002,0.002,0.1624501347541809,0.002,0.423546701669693
59,1,0.002,0.7783215045928955,0.002,0.042892493307590485,0.002,0.002,0.002,0.002,0.002,0.16505418717861176
60,1,0.002,0.8473656177520752,0.002,0.002,0.14287416636943817,0.002,0.002,0.002,0.002,0.002
61,4,0.002,0.002,0.002,0.06870603561401367,0.4050540328025818,0.002,0.002,0.002,0.2651912569999695,0.25522083044052124
62,7,0.17008648812770844,0.397835373878479,0.002,0.002,0.002,0.002,0.002,0.4149974584579468,0.002,0.002
63,4,0.33807578682899475,0.002,0.002,0.002,0.6511088013648987,0.002,0.002,0.002,0.002,0.002
64,7,0.22323982417583466,0.002,0.002,0.002,0.060516826808452606,0.002,0.002,0.6514251828193665,0.05740747228264809,0.002
65,9,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.962482750415802
66,1,0.45331650972366333,0.5373770594596863,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
67,9,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.06820086389780045,0.8997861742973328
68,4,0.002,0.002,0.2800423800945282,0.002,0.4573262333869934,0.002,0.253652960062027,0.002,0.002,0.002
69,5,0.09181812405586243,0.002,0.002,0.002,0.3949912190437317,0.4154716432094574,0.09416189044713974,0.002,0.002,0.002
70,6,0.002,0.13974174857139587,0.002,0.002,0.28021273016929626,0.002,0.3608357012271881,0.13588064908981323,0.002,0.08003826439380646
71,1,0.29675188660621643,0.42668890953063965,0.002,0.01508629135787487,0.2508523762226105,0.002,0.002,0.002,0.002,0.002
72,0,0.2955230474472046,0.002,0.13907302916049957,0.002,0.002,0.10534727573394775,0.08278641104698181,0.19156479835510254,0.002,0.1835423856973648
73,1,0.42485231161117554,0.5644763708114624,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
74,0,0.4027295708656311,0.12501980364322662,0.06937992572784424,0.002,0.17642202973365784,0.002,0.21480193734169006,0.002,0.002,0.002
75,4,0.07470503449440002,0.3272923529148102,0.002,0.002,0.3630375266075134,0.04146304726600647,0.18915222585201263,0.002,0.002,0.002
76,1,0.002,0.9499779939651489,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
77,0,0.9727157354354858,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
78,6,0.002,0.002,0.002,0.002,0.17538665235042572,0.002,0.43457239866256714,0.3773079812526703,0.002,0.002
79,0,0.9839219450950623,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
80,7,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.7660381197929382,0.002,0.22641165554523468
81,7,0.002,0.002,0.002,0.002,0.42479512095451355,0.002,0.002,0.5609126687049866,0.002,0.002
82,0,0.5542519688606262,0.19911257922649384,0.002,0.002,0.22403858602046967,0.002,0.002,0.002,0.002,0.010403769090771675
83,0,0.6029082536697388,0.10308196395635605,0.002,0.002,0.23909448087215424,0.002,0.002,0.002,0.002,0.04842713102698326
84,2,0.13334526121616364,0.12008664757013321,0.5208920836448669,0.002,0.002,0.002,0.2198447287082672,0.002,0.002,0.002
85,1,0.002,0.8500583171844482,0.002,0.002,0.1292741447687149,0.002,0.002,0.002,0.002,0.002
86,4,0.002,0.002,0.002,0.002,0.562402069568634,0.002,0.002,0.4042489230632782,0.002,0.002
87,4,0.002,0.002,0.002,0.002,0.7950446009635925,0.002,0.002,0.17160606384277344,0.002,0.002
88,1,0.44003167748451233,0.5279554724693298,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
89,9,0.04454584792256355,0.029492823407053947,0.002,0.13665086030960083,0.12150991708040237,0.1959105134010315,0.002,0.04169270396232605,0.002,0.42881423234939575
90,6,0.17642740905284882,0.025581825524568558,0.002,0.09723790735006332,0.002,0.002,0.6954872608184814,0.002,0.002,0.002
91,1,0.002,0.5089564323425293,0.002,0.002,0.002,0.002,0.3729758858680725,0.10761524736881256,0.002,0.002
92,7,0.002,0.002,0.002,0.002,0.2611042559146881,0.002,0.002,0.7326432466506958,0.002,0.002
93,1,0.11971743404865265,0.49284854531288147,0.002,0.002,0.002,0.002,0.08507909625768661,0.29590028524398804,0.002,0.002
94,0,0.7309017777442932,0.16468076407909393,0.002,0.002,0.002,0.002,0.09853249788284302,0.002,0.002,0.002
95,0,0.47161242365837097,0.002,0.002,0.002,0.17954140901565552,0.002,0.34291136264801025,0.002,0.002,0.002
96,0,0.7016721963882446,0.045690808445215225,0.002,0.002,0.24476812779903412,0.002,0.002,0.002,0.002,0.002
97,9,0.22188177704811096,0.002,0.028074251487851143,0.002,0.002,0.002,0.2819698452949524,0.08926764130592346,0.002,0.3728112280368805
98,0,0.5536026954650879,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.42138636112213135
99,6,0.3944583237171173,0.002,0.002,0.002,0.002,0.10415598750114441,0.47827157378196716,0.01985183358192444,0.002,0.002
100,0,0.7235878705978394,0.002,0.002,0.002,0.002,0.04862863942980766,0.22408069670200348,0.002,0.002,0.002
101,9,0.002,0.115627720952034,0.002,0.002,0.002,0.14821292459964752,0.09736811369657516,0.002,0.002,0.6313806772232056
102,6,0.06881362944841385,0.002,0.002,0.002,0.002,0.2612828314304352,0.3446798622608185,0.3178675174713135,0.002,0.002
103,0,0.41123664379119873,0.1116507276892662,0.002,0.002,0.002,0.3071344792842865,0.1130220964550972,0.002,0.002,0.049626778811216354
104,0,0.483996719121933,0.11124035716056824,0.002,0.03405776619911194,0.002,0.002,0.002,0.13952825963497162,0.002,0.22661583125591278
105,0,0.7663894891738892,0.002,0.002,0.002,0.002,0.2107427716255188,0.002,0.002,0.002,0.002
106,7,0.002,0.002,0.002,0.002,0.3210476040840149,0.002,0.002,0.6370263695716858,0.002,0.035783179104328156
107,9,0.17130842804908752,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.8141397833824158
108,1,0.11657452583312988,0.36700886487960815,0.002,0.002,0.07008383423089981,0.002,0.002,0.10691007226705551,0.002,0.33702927827835083
109,0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
110,9,0.002,0.29607927799224854,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.6833980083465576
111,0,0.3473054766654968,0.002,0.002,0.002,0.17644824087619781,0.002,0.29267188906669617,0.1754630208015442,0.002,0.002
112,4,0.002,0.002,0.002,0.002,0.9689526557922363,0.002,0.002,0.002,0.002,0.002
113,9,0.470742404460907,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.5192534327507019
114,0,0.6910338997840881,0.20561496913433075,0.002,0.002,0.002,0.002,0.09746619313955307,0.002,0.002,0.002
115,0,0.37576010823249817,0.002,0.002,0.002,0.11691368371248245,0.06573500484228134,0.2898351550102234,0.002,0.002,0.14060267806053162
116,4,0.002,0.002,0.002,0.002,0.7617750763893127,0.002,0.002,0.23081456124782562,0.002,0.002
117,1,0.400117427110672,0.5853304862976074,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
118,6,0.022648055106401443,0.002,0.002,0.002,0.032572176307439804,0.4257310926914215,0.4346332550048828,0.002,0.0824614018201828,0.002
119,7,0.002,0.002,0.002,0.002,0.2333771288394928,0.002,0.002,0.755023717880249,0.002,0.002
120,0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
121,6,0.04434303194284439,0.04670937731862068,0.002,0.002,0.038004856556653976,0.2908858358860016,0.5010060667991638,0.002,0.002,0.07751842588186264
122,6,0.22675935924053192,0.1524711698293686,0.002,0.002,0.002,0.07303999364376068,0.49639657139778137,0.04892801493406296,0.002,0.002
123,5,0.002,0.002,0.002,0.002,0.3719419836997986,0.3965147137641907,0.09802603721618652,0.13056032359600067,0.002,0.002
124,9,0.002,0.3018268942832947,0.002,0.020406251773238182,0.0400179885327816,0.002,0.10125928372144699,0.002,0.002,0.5329166054725647
125,7,0.3298441469669342,0.015698228031396866,0.002,0.002,0.002,0.002,0.002,0.5627162456512451,0.002,0.08638186752796173
126,6,0.03966882452368736,0.002,0.002,0.002,0.0213715098798275,0.032329220324754715,0.6126827001571655,0.002,0.2924180030822754,0.002
127,0,0.8844471573829651,0.11014507710933685,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
128,0,0.30765631794929504,0.30627572536468506,0.002,0.002,0.22908219695091248,0.002,0.002,0.002,0.002,0.15038955211639404
129,4,0.012632031925022602,0.002,0.002,0.034306809306144714,0.506773829460144,0.09133781492710114,0.3031039834022522,0.002,0.002,0.049948982894420624
130,6,0.002,0.002,0.002,0.002,0.002,0.3406273424625397,0.44242244958877563,0.002,0.002,0.2089434713125229
131,1,0.002,0.9590737819671631,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
132,3,0.17244185507297516,0.002,0.002,0.4466124176979065,0.002,0.002,0.343022882938385,0.002,0.002,0.03220615163445473
133,0,0.9916629791259766,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
134,1,0.002,0.5995622277259827,0.002,0.002,0.002,0.002,0.3788071870803833,0.002,0.002,0.002
135,4,0.20209741592407227,0.20354819297790527,0.002,0.002,0.4530283212661743,0.002,0.002,0.002,0.002,0.1352626234292984
136,9,0.3743533790111542,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.6190864443778992
137,0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
138,7,0.08988770097494125,0.16391251981258392,0.002,0.002,0.022987104952335358,0.08125584572553635,0.21024483442306519,0.4299412667751312,0.002,0.002
139,5,0.1536938101053238,0.002,0.002,0.002,0.08828933537006378,0.4147535264492035,0.2705467641353607,0.002,0.002,0.0651477500796318
140,4,0.3696273863315582,0.011117644608020782,0.011117215268313885,0.011117416433990002,0.5414324998855591,0.011117682792246342,0.011117406189441681,0.011117813177406788,0.011117534711956978,0.011117453686892986
141,7,0.002,0.4791131913661957,0.002,0.002,0.002,0.002,0.002,0.4923042058944702,0.002,0.002
142,0,0.4213440716266632,0.012818007729947567,0.002,0.02722468040883541,0.1422692984342575,0.002,0.002,0.10825058817863464,0.002,0.28517234325408936
143,2,0.05657140165567398,0.16513213515281677,0.60996013879776,0.002,0.002,0.002,0.16083276271820068,0.002,0.002,0.002
144,0,0.3804956078529358,0.23822849988937378,0.002,0.13188529014587402,0.002,0.002,0.23209190368652344,0.002,0.002,0.002
145,6,0.1718175709247589,0.002,0.002,0.002,0.002,0.2114541381597519,0.6142091751098633,0.002,0.002,0.002
146,0,0.7462360858917236,0.002,0.002,0.002,0.08441415429115295,0.002,0.002,0.16249097883701324,0.002,0.002
147,2,0.18573565781116486,0.002,0.6099799275398254,0.002,0.002,0.002,0.19924624264240265,0.002,0.002,0.002
148,6,0.02753606252372265,0.002,0.002,0.19468264281749725,0.002,0.039175279438495636,0.6505821347236633,0.002,0.002,0.08593088388442993
149,5,0.09258808940649033,0.02245606668293476,0.002,0.002,0.02915157936513424,0.4390561878681183,0.3174937665462494,0.02376728691160679,0.002,0.07446960359811783
150,9,0.002,0.002,0.002,0.002,0.002,0.002,0.396057665348053,0.002,0.002,0.5539225935935974
151,0,0.6428723335266113,0.17435355484485626,0.002,0.002,0.002,0.002,0.002,0.16648848354816437,0.002,0.002
152,6,0.2882710099220276,0.09185392409563065,0.002,0.002,0.002,0.16153119504451752,0.29093071818351746,0.042541343718767166,0.002,0.12190749496221542
153,7,0.1491750031709671,0.002,0.002,0.002,0.002,0.002,0.22763225436210632,0.6160825490951538,0.002,0.002
154,9,0.002,0.002,0.002,0.002,0.4037993550300598,0.002,0.002,0.002,0.002,0.556181013584137
155,6,0.1896863430738449,0.002,0.016813531517982483,0.06657126545906067,0.01086366642266512,0.08669842779636383,0.43481653928756714,0.19317978620529175,0.002,0.002
156,1,0.05232103914022446,0.4959506094455719,0.002,0.002,0.002,0.002,0.002,0.44224101305007935,0.002,0.002
157,0,0.5345858335494995,0.0958130806684494,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.3640515208244324
158,9,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.918152928352356
159,0,0.8285307288169861,0.002,0.002,0.002,0.002,0.002,0.08863995224237442,0.002,0.002,0.07918194681406021
160,7,0.002,0.002,0.002,0.002,0.002,0.002,0.11639595776796341,0.8600646257400513,0.002,0.002
161,4,0.002,0.32226890325546265,0.002,0.002,0.6413500905036926,0.002,0.002,0.002,0.002,0.002
162,1,0.22660920023918152,0.6517794728279114,0.002,0.002,0.002,0.002,0.002,0.10592483729124069,0.002,0.002
163,4,0.002,0.002,0.002,0.002,0.6386439800262451,0.002,0.002,0.002,0.002,0.3495867848396301
164,1,0.036277491599321365,0.5188214778900146,0.002,0.002,0.3523388206958771,0.002,0.002,0.08596593886613846,0.002,0.002
165,9,0.002,0.431576669216156,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.561748743057251
166,0,0.5620371103286743,0.002,0.002,0.002,0.002,0.002,0.42564961314201355,0.002,0.002,0.002
167,0,0.6022208333015442,0.3072555661201477,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.08265474438667297
168,4,0.002,0.002,0.002,0.002,0.9699864983558655,0.002,0.002,0.002,0.002,0.002
169,9,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.9356859922409058
170,4,0.06465263664722443,0.03061724454164505,0.002,0.15170982480049133,0.6467269659042358,0.10114426165819168,0.002,0.002,0.002,0.002
171,9,0.002,0.2518672049045563,0.002,0.002,0.2207660675048828,0.002,0.05124498903751373,0.20620480179786682,0.002,0.26626574993133545
172,0,0.4516151547431946,0.002,0.1674673706293106,0.002,0.002,0.3012290596961975,0.0768050029873848,0.002,0.002,0.002
173,2,0.392685204744339,0.002,0.46363207697868347,0.002,0.002,0.002,0.14035359025001526,0.002,0.002,0.002
174,6,0.10703333467245102,0.002,0.16806523501873016,0.002,0.002,0.002,0.6825300455093384,0.03347726911306381,0.002,0.002
175,0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
176,0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
